[certcurves] training Aethelred(GCN, robust=1) on AIDS ...
Epoch: 0, train_acc: 0.8210, val_acc: 0.9250, train_loss: 0.4178
Epoch: 40, train_acc: 0.9870, val_acc: 0.9850, train_loss: 0.0460
Epoch: 41, train_acc: 0.9790, val_acc: 0.9875, train_loss: 0.0698
Epoch: 42, train_acc: 0.9890, val_acc: 0.9875, train_loss: 0.0523
Epoch: 43, train_acc: 0.9900, val_acc: 0.9850, train_loss: 0.0431
Epoch: 44, train_acc: 0.9880, val_acc: 0.9900, train_loss: 0.0512
Epoch: 45, train_acc: 0.9880, val_acc: 0.9800, train_loss: 0.0479
Epoch: 46, train_acc: 0.9860, val_acc: 0.9875, train_loss: 0.0493
Epoch: 47, train_acc: 0.9890, val_acc: 0.9825, train_loss: 0.0419
Epoch: 48, train_acc: 0.9880, val_acc: 0.9775, train_loss: 0.0492
Epoch: 49, train_acc: 0.9840, val_acc: 0.9825, train_loss: 0.0570
Epoch: 50, train_acc: 0.9820, val_acc: 0.9850, train_loss: 0.0587
Epoch: 51, train_acc: 0.9830, val_acc: 0.9875, train_loss: 0.0510
Epoch: 52, train_acc: 0.9810, val_acc: 0.9850, train_loss: 0.0560
Epoch: 53, train_acc: 0.9820, val_acc: 0.9900, train_loss: 0.0552
Epoch: 54, train_acc: 0.9850, val_acc: 0.9900, train_loss: 0.0473
Epoch: 55, train_acc: 0.9910, val_acc: 0.9900, train_loss: 0.0349
Epoch: 56, train_acc: 0.9890, val_acc: 0.9725, train_loss: 0.0468
Epoch: 57, train_acc: 0.9840, val_acc: 0.9850, train_loss: 0.0528
Epoch: 58, train_acc: 0.9850, val_acc: 0.9850, train_loss: 0.0458
Epoch: 59, train_acc: 0.9850, val_acc: 0.9875, train_loss: 0.0591
Epoch: 60, train_acc: 0.9860, val_acc: 0.9750, train_loss: 0.0554
Epoch: 61, train_acc: 0.9770, val_acc: 0.9625, train_loss: 0.0689
Epoch: 62, train_acc: 0.9890, val_acc: 0.9900, train_loss: 0.0457
Epoch: 63, train_acc: 0.9870, val_acc: 0.9925, train_loss: 0.0454
Val improved
Epoch: 64, train_acc: 0.9890, val_acc: 0.9875, train_loss: 0.0509
Epoch: 65, train_acc: 0.9770, val_acc: 0.9900, train_loss: 0.0676
Epoch: 66, train_acc: 0.9910, val_acc: 0.9900, train_loss: 0.0392
Epoch: 67, train_acc: 0.9930, val_acc: 0.9925, train_loss: 0.0355
Epoch: 68, train_acc: 0.9920, val_acc: 0.9875, train_loss: 0.0339
Epoch: 69, train_acc: 0.9850, val_acc: 0.9750, train_loss: 0.0472
Epoch: 70, train_acc: 0.9870, val_acc: 0.9900, train_loss: 0.0571
Epoch: 71, train_acc: 0.9840, val_acc: 0.9900, train_loss: 0.0538
Epoch: 72, train_acc: 0.9910, val_acc: 0.9900, train_loss: 0.0357
Epoch: 73, train_acc: 0.9880, val_acc: 0.9850, train_loss: 0.0388
Epoch: 74, train_acc: 0.9900, val_acc: 0.9875, train_loss: 0.0445
Epoch: 75, train_acc: 0.9850, val_acc: 0.9525, train_loss: 0.0525
Epoch: 76, train_acc: 0.9770, val_acc: 0.9750, train_loss: 0.0694
Epoch: 77, train_acc: 0.9920, val_acc: 0.9850, train_loss: 0.0473
Epoch: 78, train_acc: 0.9830, val_acc: 0.9900, train_loss: 0.0541
Epoch: 79, train_acc: 0.9920, val_acc: 0.9875, train_loss: 0.0385
Epoch: 80, train_acc: 0.9910, val_acc: 0.9850, train_loss: 0.0382
Epoch: 81, train_acc: 0.9890, val_acc: 0.9925, train_loss: 0.0381
Epoch: 82, train_acc: 0.9960, val_acc: 0.9875, train_loss: 0.0269
Epoch: 83, train_acc: 0.9910, val_acc: 0.9825, train_loss: 0.0329
Epoch: 84, train_acc: 0.9900, val_acc: 0.9875, train_loss: 0.0469
Epoch: 85, train_acc: 0.9840, val_acc: 0.9775, train_loss: 0.0497
Epoch: 86, train_acc: 0.9910, val_acc: 0.9925, train_loss: 0.0423
Epoch: 87, train_acc: 0.9920, val_acc: 0.9900, train_loss: 0.0424
Epoch: 88, train_acc: 0.9920, val_acc: 0.9925, train_loss: 0.0369
Epoch: 89, train_acc: 0.9940, val_acc: 0.9900, train_loss: 0.0281
Epoch: 90, train_acc: 0.9940, val_acc: 0.9925, train_loss: 0.0278
Epoch: 91, train_acc: 0.9840, val_acc: 0.9850, train_loss: 0.0574
Epoch: 92, train_acc: 0.9890, val_acc: 0.9875, train_loss: 0.0459
Epoch: 93, train_acc: 0.9920, val_acc: 0.9900, train_loss: 0.0359
Epoch: 94, train_acc: 0.9950, val_acc: 0.9875, train_loss: 0.0272
Epoch: 95, train_acc: 0.9950, val_acc: 0.9900, train_loss: 0.0293
Epoch: 96, train_acc: 0.9960, val_acc: 0.9900, train_loss: 0.0254
Epoch: 97, train_acc: 0.9940, val_acc: 0.9875, train_loss: 0.0279
Epoch: 98, train_acc: 0.9890, val_acc: 0.9875, train_loss: 0.0391
Epoch: 99, train_acc: 0.9920, val_acc: 0.9900, train_loss: 0.0299
Epoch: 100, train_acc: 0.9940, val_acc: 0.9900, train_loss: 0.0322
Epoch: 101, train_acc: 0.9940, val_acc: 0.9750, train_loss: 0.0276
Epoch: 102, train_acc: 0.9880, val_acc: 0.9900, train_loss: 0.0337
Epoch: 103, train_acc: 0.9920, val_acc: 0.9900, train_loss: 0.0309
Epoch: 104, train_acc: 0.9890, val_acc: 0.9850, train_loss: 0.0347
Epoch: 105, train_acc: 0.9920, val_acc: 0.9875, train_loss: 0.0359
Epoch: 106, train_acc: 0.9950, val_acc: 0.9825, train_loss: 0.0277
Epoch: 107, train_acc: 0.9940, val_acc: 0.9875, train_loss: 0.0277
Epoch: 108, train_acc: 0.9890, val_acc: 0.9900, train_loss: 0.0286
Epoch: 109, train_acc: 0.9950, val_acc: 0.9875, train_loss: 0.0263
Epoch: 110, train_acc: 0.9890, val_acc: 0.9875, train_loss: 0.0330
Epoch: 111, train_acc: 0.9920, val_acc: 0.9875, train_loss: 0.0317
Epoch: 112, train_acc: 0.9960, val_acc: 0.9925, train_loss: 0.0258
Epoch: 113, train_acc: 0.9890, val_acc: 0.9875, train_loss: 0.0361
Epoch: 114, train_acc: 0.9960, val_acc: 0.9925, train_loss: 0.0230
Epoch: 115, train_acc: 0.9940, val_acc: 0.9700, train_loss: 0.0280
Epoch: 116, train_acc: 0.9860, val_acc: 0.9850, train_loss: 0.0462
Epoch: 117, train_acc: 0.9960, val_acc: 0.9800, train_loss: 0.0237
Epoch: 118, train_acc: 0.9880, val_acc: 0.9775, train_loss: 0.0460
Epoch: 119, train_acc: 0.9880, val_acc: 0.9875, train_loss: 0.0419
Epoch: 120, train_acc: 0.9880, val_acc: 0.9825, train_loss: 0.0359
Epoch: 121, train_acc: 0.9880, val_acc: 0.9850, train_loss: 0.0356
Epoch: 122, train_acc: 0.9940, val_acc: 0.9900, train_loss: 0.0326
Epoch: 123, train_acc: 0.9930, val_acc: 0.9925, train_loss: 0.0244
Epoch: 124, train_acc: 0.9960, val_acc: 0.9925, train_loss: 0.0252
Epoch: 125, train_acc: 0.9950, val_acc: 0.9775, train_loss: 0.0222
Epoch: 126, train_acc: 0.9950, val_acc: 0.9900, train_loss: 0.0256
Epoch: 127, train_acc: 0.9950, val_acc: 0.9675, train_loss: 0.0251
Epoch: 128, train_acc: 0.9920, val_acc: 0.9875, train_loss: 0.0330
Epoch: 129, train_acc: 0.9900, val_acc: 0.9800, train_loss: 0.0340
Epoch: 130, train_acc: 0.9920, val_acc: 0.9925, train_loss: 0.0368
Epoch: 131, train_acc: 0.9950, val_acc: 0.9850, train_loss: 0.0309
Epoch: 132, train_acc: 0.9920, val_acc: 0.9925, train_loss: 0.0300
Epoch: 133, train_acc: 0.9910, val_acc: 0.9800, train_loss: 0.0266
Epoch: 134, train_acc: 0.9930, val_acc: 0.9800, train_loss: 0.0231
Epoch: 135, train_acc: 0.9950, val_acc: 0.9875, train_loss: 0.0203
Epoch: 136, train_acc: 0.9930, val_acc: 0.9875, train_loss: 0.0192
Epoch: 137, train_acc: 0.9950, val_acc: 0.9775, train_loss: 0.0212
Epoch: 138, train_acc: 0.9740, val_acc: 0.9825, train_loss: 0.0669
Epoch: 139, train_acc: 0.9860, val_acc: 0.9850, train_loss: 0.0389
Epoch: 140, train_acc: 0.9870, val_acc: 0.9925, train_loss: 0.0421
Epoch: 141, train_acc: 0.9930, val_acc: 0.9875, train_loss: 0.0282
Epoch: 142, train_acc: 0.9970, val_acc: 0.9875, train_loss: 0.0250
Epoch: 143, train_acc: 0.9930, val_acc: 0.9875, train_loss: 0.0267
Epoch: 144, train_acc: 0.9950, val_acc: 0.9825, train_loss: 0.0226
  Early stopping at epoch 144

Final test accuracy on AIDS: 0.9917 (best epoch: 63, val: 0.9925)
  [ckpt] Saved -> checkpoints/aethelred_graph_GCN_robust/AIDS/best_model  test_acc=0.9917
[certcurves] AIDS clean test_acc=0.9917
[certcurves] pred-cert: {'0': 0.9883333333333333, '1': 0.9833333333333333, '2': 0.975, '3': 0.9216666666666666, '5': 0.39166666666666666, '10': 0.135, '15': 0.07833333333333334, '20': 0.01, '25': 0.0, '30': 0.0}
[certcurves] expl-cert: {'0': 1.0, '1': 0.6378852349992076, '2': 0.2907704699984114, '3': 0.1294890383309501, '4': 0.10098538444126688, '6': 0.06214474332856688, '8': 0.04270092761269233, '10': 0.02846875210845799}
[certcurves] DONE AIDS
